time,map,reduce,total,replication,blocksize,dimension,reduce_started,reducers,reduce_buffer_io,workload,reduce_started,shuffle,maps
1457108440,100,17,117,3,99840000,800000000,90,12,100,776,1,0,8
1457108441,100,42,142,3,99840000,800000000,90,12,100,776,1,1,8
1457108442,100,67,167,3,99840000,800000000,90,12,100,776,1,2,8
1457108443,100,75,175,3,99840000,800000000,90,12,100,776,1,2,8
1457108452,100,83,183,3,99840000,800000000,90,12,100,776,1,2,8
1457108453,100,100,200,3,99840000,800000000,90,12,100,776,1,2,8
1458370229,0,0,0,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370298,1,0,1,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370407,2,0,2,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370521,3,0,3,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370634,4,0,4,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370740,5,0,5,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370852,6,0,6,1,128000000,570000000000,75,12,100,776,0,0,4453
1458370965,7,0,7,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371078,8,0,8,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371188,9,0,9,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371296,10,0,10,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371409,11,0,11,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371521,12,0,12,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371633,13,0,13,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371741,14,0,14,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371852,15,0,15,1,128000000,570000000000,75,12,100,776,0,0,4453
1458371965,16,0,16,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372075,17,0,17,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372187,18,0,18,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372296,19,0,19,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372408,20,0,20,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372519,21,0,21,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372631,22,0,22,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372738,23,0,23,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372849,24,0,24,1,128000000,570000000000,75,12,100,776,0,0,4453
1458372962,25,0,25,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373073,26,0,26,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373181,27,0,27,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373293,28,0,28,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373405,29,0,29,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373518,30,0,30,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373630,31,0,31,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373737,32,0,32,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373849,33,0,33,1,128000000,570000000000,75,12,100,776,0,0,4453
1458373961,34,0,34,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374074,35,0,35,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374183,36,0,36,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374295,37,0,37,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374407,38,0,38,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374518,39,0,39,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374629,40,0,40,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374739,41,0,41,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374850,42,0,42,1,128000000,570000000000,75,12,100,776,0,0,4453
1458374962,43,0,43,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375074,44,0,44,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375184,45,0,45,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375297,46,0,46,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375408,47,0,47,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375520,48,0,48,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375628,49,0,49,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375740,50,0,50,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375850,51,0,51,1,128000000,570000000000,75,12,100,776,0,0,4453
1458375964,52,0,52,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376073,53,0,53,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376183,54,0,54,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376297,55,0,55,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376408,56,0,56,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376520,57,0,57,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376628,58,0,58,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376739,59,0,59,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376851,60,0,60,1,128000000,570000000000,75,12,100,776,0,0,4453
1458376963,61,0,61,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377074,62,0,62,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377184,63,0,63,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377296,64,0,64,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377406,65,0,65,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377519,66,0,66,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377626,67,0,67,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377739,68,0,68,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377850,69,0,69,1,128000000,570000000000,75,12,100,776,0,0,4453
1458377962,70,0,70,1,128000000,570000000000,75,12,100,776,0,0,4453
1458378073,71,0,71,1,128000000,570000000000,75,12,100,776,0,0,4453
1458378183,72,0,72,1,128000000,570000000000,75,12,100,776,0,0,4453
1458378295,73,0,73,1,128000000,570000000000,75,12,100,776,0,0,4453
1458378405,74,0,74,1,128000000,570000000000,75,12,100,776,0,0,4453
1458378516,75,0,75,1,128000000,570000000000,75,12,100,776,0,0,4453
1458378611,75,1,76,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378622,75,2,77,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378631,75,3,78,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378638,76,4,80,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378650,76,5,81,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378662,76,6,82,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378676,76,7,83,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378688,76,8,84,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378700,76,9,85,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378710,76,10,86,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378722,76,11,87,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378738,76,12,88,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378749,76,13,89,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378762,76,14,90,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378783,76,15,91,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378794,76,16,92,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378809,76,17,93,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378823,76,18,94,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378830,76,19,95,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378845,76,20,96,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378860,76,21,97,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378866,76,22,98,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378875,77,22,99,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378884,77,23,100,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378905,77,24,101,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378922,77,25,102,1,128000000,570000000000,75,12,100,776,1,0,4453
1458378956,77,26,103,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379058,78,26,104,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379237,79,26,105,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379418,80,26,106,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379440,80,27,107,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379592,81,27,108,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379773,82,27,109,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379948,83,27,110,1,128000000,570000000000,75,12,100,776,1,0,4453
1458379975,83,28,111,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380124,84,28,112,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380306,85,28,113,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380485,86,28,114,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380505,86,29,115,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380662,87,29,116,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380835,88,29,117,1,128000000,570000000000,75,12,100,776,1,0,4453
1458380991,89,29,118,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381008,89,30,119,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381127,90,30,120,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381265,91,30,121,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381392,92,30,122,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381406,92,31,123,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381514,93,31,124,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381638,94,31,125,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381762,95,31,126,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381782,95,32,127,1,128000000,570000000000,75,12,100,776,1,0,4453
1458381881,96,32,128,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382002,97,32,129,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382130,98,32,130,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382153,98,33,131,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382262,99,33,132,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382392,100,33,133,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382503,100,34,134,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382504,100,36,136,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382506,100,38,138,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382507,100,39,139,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382508,100,40,140,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382509,100,41,141,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382511,100,43,143,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382512,100,44,144,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382513,100,46,146,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382514,100,47,147,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382515,100,48,148,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382516,100,49,149,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382517,100,51,151,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382519,100,52,152,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382520,100,54,154,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382521,100,55,155,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382522,100,58,158,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382523,100,62,162,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382524,100,64,164,1,128000000,570000000000,75,12,100,776,1,1,4453
1458382525,100,66,166,1,128000000,570000000000,75,12,100,776,1,0,4453
1458382526,100,67,167,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382531,100,68,168,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382537,100,69,169,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382543,100,70,170,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382549,100,71,171,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382554,100,72,172,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382560,100,73,173,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382566,100,74,174,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382572,100,75,175,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382575,100,76,176,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382584,100,77,177,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382590,100,78,178,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382593,100,79,179,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382599,100,80,180,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382605,100,81,181,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382611,100,82,182,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382621,100,83,183,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382627,100,84,184,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382633,100,85,185,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382639,100,86,186,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382645,100,87,187,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382651,100,88,188,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382657,100,89,189,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382663,100,90,190,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382669,100,91,191,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382672,100,92,192,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382681,100,93,193,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382687,100,94,194,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382693,100,95,195,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382701,100,96,196,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382707,100,97,197,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382720,100,98,198,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382733,100,99,199,1,128000000,570000000000,75,12,100,776,1,2,4453
1458382745,100,100,200,1,128000000,570000000000,75,12,100,776,1,2,4453
1457212403,0,0,0,1,20480000,2700000000,75,12,100,776,0,0,131
1457212419,4,0,4,1,20480000,2700000000,75,12,100,776,0,0,131
1457212420,9,0,9,1,20480000,2700000000,75,12,100,776,0,0,131
1457212421,10,0,10,1,20480000,2700000000,75,12,100,776,0,0,131
1457212422,11,0,11,1,20480000,2700000000,75,12,100,776,0,0,131
1457212423,12,0,12,1,20480000,2700000000,75,12,100,776,0,0,131
1457212424,14,0,14,1,20480000,2700000000,75,12,100,776,0,0,131
1457212434,15,0,15,1,20480000,2700000000,75,12,100,776,0,0,131
1457212436,16,0,16,1,20480000,2700000000,75,12,100,776,0,0,131
1457212437,20,0,20,1,20480000,2700000000,75,12,100,776,0,0,131
1457212438,21,0,21,1,20480000,2700000000,75,12,100,776,0,0,131
1457212439,24,0,24,1,20480000,2700000000,75,12,100,776,0,0,131
1457212440,27,0,27,1,20480000,2700000000,75,12,100,776,0,0,131
1457212441,28,0,28,1,20480000,2700000000,75,12,100,776,0,0,131
1457212443,30,0,30,1,20480000,2700000000,75,12,100,776,0,0,131
1457212445,31,0,31,1,20480000,2700000000,75,12,100,776,0,0,131
1457212448,32,0,32,1,20480000,2700000000,75,12,100,776,0,0,131
1457212452,33,0,33,1,20480000,2700000000,75,12,100,776,0,0,131
1457212453,34,0,34,1,20480000,2700000000,75,12,100,776,0,0,131
1457212455,37,0,37,1,20480000,2700000000,75,12,100,776,0,0,131
1457212456,38,0,38,1,20480000,2700000000,75,12,100,776,0,0,131
1457212457,41,0,41,1,20480000,2700000000,75,12,100,776,0,0,131
1457212458,44,0,44,1,20480000,2700000000,75,12,100,776,0,0,131
1457212460,45,0,45,1,20480000,2700000000,75,12,100,776,0,0,131
1457212461,46,0,46,1,20480000,2700000000,75,12,100,776,0,0,131
1457212462,48,0,48,1,20480000,2700000000,75,12,100,776,0,0,131
1457212465,49,0,49,1,20480000,2700000000,75,12,100,776,0,0,131
1457212469,50,0,50,1,20480000,2700000000,75,12,100,776,0,0,131
1457212471,51,0,51,1,20480000,2700000000,75,12,100,776,0,0,131
1457212473,54,0,54,1,20480000,2700000000,75,12,100,776,0,0,131
1457212475,56,0,56,1,20480000,2700000000,75,12,100,776,0,0,131
1457212477,57,0,57,1,20480000,2700000000,75,12,100,776,0,0,131
1457212478,59,0,59,1,20480000,2700000000,75,12,100,776,0,0,131
1457212479,62,0,62,1,20480000,2700000000,75,12,100,776,0,0,131
1457212480,63,0,63,1,20480000,2700000000,75,12,100,776,0,0,131
1457212482,64,0,64,1,20480000,2700000000,75,12,100,776,0,0,131
1457212483,65,0,65,1,20480000,2700000000,75,12,100,776,0,0,131
1457212486,67,0,67,1,20480000,2700000000,75,12,100,776,0,0,131
1457212487,68,0,68,1,20480000,2700000000,75,12,100,776,0,0,131
1457212490,69,0,69,1,20480000,2700000000,75,12,100,776,0,0,131
1457212491,72,0,72,1,20480000,2700000000,75,12,100,776,0,0,131
1457212494,74,0,74,1,20480000,2700000000,75,12,100,776,0,0,131
1457212495,75,0,75,1,20480000,2700000000,75,12,100,776,0,0,131
1457212496,76,0,76,1,20480000,2700000000,75,12,100,776,1,0,131
1457212497,78,0,78,1,20480000,2700000000,75,12,100,776,1,0,131
1457212498,80,0,80,1,20480000,2700000000,75,12,100,776,1,0,131
1457212499,81,0,81,1,20480000,2700000000,75,12,100,776,1,0,131
1457212501,82,0,82,1,20480000,2700000000,75,12,100,776,1,0,131
1457212502,85,0,85,1,20480000,2700000000,75,12,100,776,1,0,131
1457212504,86,0,86,1,20480000,2700000000,75,12,100,776,1,0,131
1457212508,87,0,87,1,20480000,2700000000,75,12,100,776,1,0,131
1457212509,88,0,88,1,20480000,2700000000,75,12,100,776,1,0,131
1457212512,89,0,89,1,20480000,2700000000,75,12,100,776,1,0,131
1457212513,90,5,95,1,20480000,2700000000,75,12,100,776,1,0,131
1457212515,90,14,104,1,20480000,2700000000,75,12,100,776,1,0,131
1457212516,92,19,111,1,20480000,2700000000,75,12,100,776,1,0,131
1457212517,93,26,119,1,20480000,2700000000,75,12,100,776,1,0,131
1457212518,94,29,123,1,20480000,2700000000,75,12,100,776,1,0,131
1457212519,96,30,126,1,20480000,2700000000,75,12,100,776,1,0,131
1457212521,96,31,127,1,20480000,2700000000,75,12,100,776,1,0,131
1457212528,97,31,128,1,20480000,2700000000,75,12,100,776,1,0,131
1457212530,97,32,129,1,20480000,2700000000,75,12,100,776,1,0,131
1457212540,98,32,130,1,20480000,2700000000,75,12,100,776,1,0,131
1457212542,99,32,131,1,20480000,2700000000,75,12,100,776,1,0,131
1457212552,100,33,133,1,20480000,2700000000,75,12,100,776,1,0,131
1457212554,100,43,143,1,20480000,2700000000,75,12,100,776,1,1,131
1457212555,100,52,152,1,20480000,2700000000,75,12,100,776,1,1,131
1457212556,100,72,172,1,20480000,2700000000,75,12,100,776,1,2,131
1457212557,100,100,200,1,20480000,2700000000,75,12,100,776,1,2,131
1456958501,0,0,0,1,16640000,200000000,5,12,100,776,0,0,12
1456958511,8,0,8,1,16640000,200000000,5,12,100,776,1,0,12
1456958512,15,0,15,1,16640000,200000000,5,12,100,776,1,0,12
1456958513,31,0,31,1,16640000,200000000,5,12,100,776,1,0,12
1456958516,36,0,36,1,16640000,200000000,5,12,100,776,1,0,12
1456958518,77,0,77,1,16640000,200000000,5,12,100,776,1,0,12
1456958520,80,0,80,1,16640000,200000000,5,12,100,776,1,0,12
1456958521,100,0,100,1,16640000,200000000,5,12,100,776,1,0,12
1456958523,100,25,125,1,16640000,200000000,5,12,100,776,1,0,12
1456958524,100,75,175,1,16640000,200000000,5,12,100,776,1,2,12
1456958530,100,83,183,1,16640000,200000000,5,12,100,776,1,2,12
1456958532,100,92,192,1,16640000,200000000,5,12,100,776,1,2,12
1456958533,100,100,200,1,16640000,200000000,5,12,100,776,1,2,12
1457351426,0,0,0,1,20480000,3800000000,35,12,100,776,0,0,185
1457351441,3,0,3,1,20480000,3800000000,35,12,100,776,0,0,185
1457351442,5,0,5,1,20480000,3800000000,35,12,100,776,0,0,185
1457351443,7,0,7,1,20480000,3800000000,35,12,100,776,0,0,185
1457351444,8,0,8,1,20480000,3800000000,35,12,100,776,0,0,185
1457351445,9,0,9,1,20480000,3800000000,35,12,100,776,0,0,185
1457351446,10,0,10,1,20480000,3800000000,35,12,100,776,0,0,185
1457351449,11,0,11,1,20480000,3800000000,35,12,100,776,0,0,185
1457351453,12,0,12,1,20480000,3800000000,35,12,100,776,0,0,185
1457351457,13,0,13,1,20480000,3800000000,35,12,100,776,0,0,185
1457351459,15,0,15,1,20480000,3800000000,35,12,100,776,0,0,185
1457351461,16,0,16,1,20480000,3800000000,35,12,100,776,0,0,185
1457351462,20,0,20,1,20480000,3800000000,35,12,100,776,0,0,185
1457351465,21,0,21,1,20480000,3800000000,35,12,100,776,0,0,185
1457351466,22,0,22,1,20480000,3800000000,35,12,100,776,0,0,185
1457351469,23,0,23,1,20480000,3800000000,35,12,100,776,0,0,185
1457351474,24,0,24,1,20480000,3800000000,35,12,100,776,0,0,185
1457351477,26,0,26,1,20480000,3800000000,35,12,100,776,0,0,185
1457351480,28,0,28,1,20480000,3800000000,35,12,100,776,0,0,185
1457351482,31,0,31,1,20480000,3800000000,35,12,100,776,0,0,185
1457351485,33,0,33,1,20480000,3800000000,35,12,100,776,0,0,185
1457351488,34,0,34,1,20480000,3800000000,35,12,100,776,0,0,185
1457351492,35,0,35,1,20480000,3800000000,35,12,100,776,0,0,185
1457351494,36,0,36,1,20480000,3800000000,35,12,100,776,1,0,185
1457351495,38,0,38,1,20480000,3800000000,35,12,100,776,1,0,185
1457351497,40,0,40,1,20480000,3800000000,35,12,100,776,1,0,185
1457351500,41,0,41,1,20480000,3800000000,35,12,100,776,1,0,185
1457351501,42,0,42,1,20480000,3800000000,35,12,100,776,1,0,185
1457351502,45,0,45,1,20480000,3800000000,35,12,100,776,1,0,185
